zillaID,constituencyID,name,img,party,affidavit,election_fund,tax_return
2,121,‌মোঃ আজমুল হাসান জিহাদ,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/14c63c5bac0e46c69e58bc233050e644_0_2.jpg?filePath=0/candidates/,বাংলাদেশের সমাজতান্ত্রিক দল-বাসদ,‌মোঃ আজমুল হাসান জিহাদ_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/855de49bd02749cd9dbf27dd38ceee96_0_2.pdf?filePath=0/candidates/&format=2,‌মোঃ আজমুল হাসান জিহাদ_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/5b7695b6066945c4b6790f8ae9c6ae34_0_2.pdf?filePath=0/candidates/&format=2,‌মোঃ আজমুল হাসান জিহাদ_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/4fd68f77292c44459baab6a75a2fd0a7_0_2.pdf?filePath=0/candidates/&format=2
2,121,ফকরুল আহসান,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d9466c7e2539443393037b5452236b56_0_2.jpg?filePath=0/candidates/,জাতীয় পার্টি,ফকরুল আহসান_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/c3adcfc9cf20442cb817663d51f58350_0_2.pdf?filePath=0/candidates/&format=2,ফকরুল আহসান_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/1c0faebfc5444ba89305862dbbac8a03_0_2.pdf?filePath=0/candidates/&format=2,ফকরুল আহসান_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/76957ada0d174930843b4560799b8c82_0_2.pdf?filePath=0/candidates/&format=2
2,122,আবদুল জলিল,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/4c468cc99a4849d7a228acdcc5464a3f_0_2.jpg?filePath=0/candidates/,বাংলাদেশ সাংস্কৃতিক মুক্তিজোট (মুক্তিজোট),আবদুল জলিল_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/8f1ef74ca76247359796280c88c75a8a_0_2.pdf?filePath=0/candidates/&format=2,আবদুল জলিল_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/4b2300f3b8814ec3b9199ba64de022d3_0_2.pdf?filePath=0/candidates/&format=2,আবদুল জলিল_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/c4a8ba33ec8c4e7f82ca2a41d5db2189_0_2.pdf?filePath=0/candidates/&format=2
2,122,আবদুস ছালাম (খোকন),https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/efc69892fd6b4e87aa15d47fd28036d4_0_2.jpg?filePath=0/candidates/,জাতীয় সমাজতান্ত্রিক দল-জাসদ,আবদুস ছালাম (খোকন)_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/e8a33d6a0eea464ab49e73dc895421ac_0_2.pdf?filePath=0/candidates/&format=2,আবদুস ছালাম (খোকন)_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/6269e3a128534d708a693f3d8b7a62f0_0_2.pdf?filePath=0/candidates/&format=2,আবদুস ছালাম (খোকন)_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/c7a92de0bba24af3979cff0112ad594a_0_2.pdf?filePath=0/candidates/&format=2
2,122,সৈয়দ এছহাক মোঃ আবুল খায়ের,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/cf7f5e7fe720497aa3c570812d412102_0_2.jpg?filePath=0/candidates/,ইসলামী আন্দোলন বাংলাদেশ,সৈয়দ এছহাক মোঃ আবুল খায়ের_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/6d1707dd577d4f0aa6fdff850dac9175_0_2.pdf?filePath=0/candidates/&format=2,সৈয়দ এছহাক মোঃ আবুল খায়ের_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/42fe98c9b5ca4935987df87caf2fe182_0_2.pdf?filePath=0/candidates/&format=2,সৈয়দ এছহাক মোঃ আবুল খায়ের_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f448cfc88a514ac5b3bb13b790fba97c_0_2.pdf?filePath=0/candidates/&format=2
2,122,মোঃ রাজিব আহসান,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/661475c3e2c0433d8805f06ce452dc0d_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জাতীয়তাবাদী দল - বি.এন.পি,মোঃ রাজিব আহসান_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/3e0fc3295b23493aacc9c03034e58970_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মোঃ রাজিব আহসান_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/a842c910424b4d249c3d07e2a9f05dfa_0_2.pdf?filePath=0/candidates/&format=2
2,122,মোহাম্মদ আব্দুল জব্বার,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f0ee3ddb37464b48ba139d4738870fbd_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জামায়াতে ইসলামী,মোহাম্মদ আব্দুল জব্বার_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/6e887f4b70104620af9ba71e68e703bf_0_2.pdf?filePath=0/candidates/&format=2,মোহাম্মদ আব্দুল জব্বার_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/ac114918ee3a4f26bbfe53d286a42d4e_0_2.pdf?filePath=0/candidates/&format=2,মোহাম্মদ আব্দুল জব্বার_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/1cff812cc7f946b4b524f263f49196bf_0_2.pdf?filePath=0/candidates/&format=2
2,123,মোঃ তারিকুল ইসলাম,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/3e8c54c532b0441f89d8df569c917ad5_0_2.JPG?filePath=0/candidates/,আমার বাংলাদেশ পার্টি (এবি পার্টি),মোঃ তারিকুল ইসলাম_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/2c488ed25af94e09bd32ce6573c2bb85_0_2.pdf?filePath=0/candidates/&format=2,মোঃ তারিকুল ইসলাম_নির্বাচনী ব্যয় ও ব্যক্তিগত সম্পদের বিবরণী | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/a0f394c455954b80aa755a29c56ab579_0_2.pdf?filePath=0/candidates/&format=2,মোঃ তারিকুল ইসলাম_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/749ebc9c76ab4b11a05b4c955ad9ab5b_0_2.pdf?filePath=0/candidates/&format=2
2,123,আব্দুল হান্নান সিকদার,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/0dc7ed6f83cc42b2946bea27efc9ee75_0_2.JPG?filePath=0/candidates/,ন্যাশনাল পিপলস পার্টি (এনপিপি),আব্দুল হান্নান সিকদার_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/a4ad5d7cd7274bb4bd074554adabbd9d_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,আব্দুল হান্নান সিকদার_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/4b842347d5d44041a870af9aed8c6832_0_2.pdf?filePath=0/candidates/&format=2
2,123,মুয়াযযম হোসাইন হেলাল,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/1ddf2545b30d47aba77992201901f4a0_0_2.jpg?filePath=0/candidates/,বাংলাদেশ জামায়াতে ইসলামী,মুয়াযযম হোসাইন হেলাল_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/0386cb6ff6e34c23bcae3d9fa15cf75b_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মুয়াযযম হোসাইন হেলাল_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/528480e3e54a476d891aa63af0cc2992_0_2.pdf?filePath=0/candidates/&format=2
2,123,মনীষা চক্রবর্ত্তী,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/ea4d94bbd7bc4e48bc8aeafcc41cbd42_0_2.JPG?filePath=0/candidates/,বাংলাদেশের সমাজতান্ত্রিক দল-বাসদ,মনীষা চক্রবর্ত্তী_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/4302879d3de54fca903f1217fbb87857_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মনীষা চক্রবর্ত্তী_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/e20da0bcf6c04df685d67bd90eb28d6c_0_2.pdf?filePath=0/candidates/&format=2
2,123,মোঃসাইদুর রহমান,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/5d189cd5a4f2433aa5f606d742ea3722_0_2.jpg?filePath=0/candidates/,বাংলাদেশের সমাজতান্ত্রিক দল (মার্কসবাদী),মোঃসাইদুর রহমান_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f2619d60c35245f4a76bdb8bcae856e6_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মোঃসাইদুর রহমান_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/8682b9a3739f49aeac6b20be6b1cef54_0_2.pdf?filePath=0/candidates/&format=2
2,123,মোঃ মজিবর রহমান সরওয়ার,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/a3ea7fa705d547ff9c1796b25d2dc880_0_2.JPG?filePath=0/candidates/,বাংলাদেশ জাতীয়তাবাদী দল - বি.এন.পি,মোঃ মজিবর রহমান সরওয়ার_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/3210aa9eb16b449bb0d15022687937b8_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মোঃ মজিবর রহমান সরওয়ার_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/85776538e90049caa47f1d5e6dc58e60_0_2.pdf?filePath=0/candidates/&format=2
2,123,মোঃ তহিদুল ইসলাম,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/596a1e6a48d840f09b6967f05cb4b83e_0_2.JPG?filePath=0/candidates/,স্বতন্ত্র,মোঃ তহিদুল ইসলাম_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/f0e51ca3926146408bf36e8471f45721_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মোঃ তহিদুল ইসলাম_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/3ca68b63caf94ca5b0eeaaeaedd88e04_0_2.pdf?filePath=0/candidates/&format=2
2,123,আখতার রহমান,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/aaf83febafec4be2996ed0cdff508437_0_2.jpg?filePath=0/candidates/,জাতীয় পার্টি,আখতার রহমান_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/b418b45e62df4f08955b1f94a2ed6cd2_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,আখতার রহমান_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/d7f731638ffd4994a31a7018c7b6af47_0_2.pdf?filePath=0/candidates/&format=2
2,123,মুফতী সৈয়দ মোঃ ফয়জুল করিম,https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/07bb5c7d078c426f96578321462200a0_0_2.jpg?filePath=0/candidates/,ইসলামী আন্দোলন বাংলাদেশ,মুফতী সৈয়দ মোঃ ফয়জুল করিম_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/9171e6c20e6f4ac7a6a5b21c8505c6ba_0_2.pdf?filePath=0/candidates/&format=2,ফাইল পাওয়া যায় নি,মুফতী সৈয়দ মোঃ ফয়জুল করিম_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/30fe26a7cbb445ec880f7f544954322a_0_2.pdf?filePath=0/candidates/&format=2
2,123,"এ, কে, এম, মাহবুব আলম",https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/5abb5f7a55c94694a8166c02e8a32026_0_2.JPG?filePath=0/candidates/,খেলাফত মজলিস,"এ, কে, এম, মাহবুব আলম_হলফনামা | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/43938bcb85b042cf955d44d6bbb0bb89_0_2.pdf?filePath=0/candidates/&format=2",ফাইল পাওয়া যায় নি,"এ, কে, এম, মাহবুব আলম_আয়কর রিটার্ন | https://onss.ecs.gov.bd/document-service/api/v1/private/document/8987865690/file/554a8566852242878a4ab55b80d3a158_0_2.pdf?filePath=0/candidates/&format=2"
